,FECHA,ESTACION,TIPO_CONTAMINANTE,CANTIDAD_CONTAMINANTE,AQI,longitud,latitud,AQI_CATEGORY
20933,23/02/2024,SAG,PM25,28.26086956521739,86.6989585055381,-99.030324,19.532968,MODERATE
20934,23/02/2024,UIZ,PM25,32.333333333333336,94.28643852978453,-99.07388,19.360794,MODERATE
20935,23/03/2024,AJM,PM25,25.4,81.36882129277566,-99.207744,19.272161,MODERATE
20936,23/03/2024,BJU,PM25,29.083333333333332,88.23130544993663,-99.159596,19.370464,MODERATE
20937,23/03/2024,CAM,PM25,33.17391304347826,95.85253760952223,-99.169794,19.468404,MODERATE
20938,23/03/2024,CCA,PM25,27.956521739130434,86.13192263183998,-99.176111,19.326111,MODERATE
20939,23/03/2024,INN,PM25,11.434782608695652,55.349975202512816,-99.38052,19.291968,MODERATE
20940,23/03/2024,MER,PM25,29.583333333333332,89.16286438529785,-99.119594,19.42461,MODERATE
20941,23/03/2024,MPA,PM25,17.333333333333332,66.33967046894804,-98.990189,19.1769,MODERATE
20942,23/03/2024,PED,PM25,25.416666666666668,81.39987325728771,-99.204136,19.325146,MODERATE
20943,23/03/2024,SAC,PM25,33.45454545454545,96.37538886968545,-99.009381,19.34561,MODERATE
20944,23/03/2024,SAG,PM25,27.375,85.04847908745248,-99.030324,19.532968,MODERATE
20945,23/03/2024,UIZ,PM25,30.0,89.93916349809885,-99.07388,19.360794,MODERATE
20946,23/04/2024,BJU,PM25,30.666666666666668,91.18124207858048,-99.159596,19.370464,MODERATE
20947,23/04/2024,CAM,PM25,34.375,98.0903041825095,-99.169794,19.468404,MODERATE
20948,23/04/2024,CCA,PM25,26.88888888888889,84.14279678918463,-99.176111,19.326111,MODERATE
20949,23/04/2024,HGM,PM25,26.608695652173914,83.62076376260539,-99.152207,19.411617,MODERATE
20950,23/04/2024,INN,PM25,21.083333333333332,73.32636248415716,-99.38052,19.291968,MODERATE
20951,23/04/2024,MER,PM25,30.208333333333332,90.32731305449937,-99.119594,19.42461,MODERATE
20952,23/04/2024,MPA,PM25,23.041666666666668,76.97496831432193,-98.990189,19.1769,MODERATE
20953,23/04/2024,PED,PM25,25.90909090909091,82.31731766332527,-99.204136,19.325146,MODERATE
20954,23/04/2024,SAC,PM25,31.666666666666668,93.04435994930293,-99.009381,19.34561,MODERATE
20955,23/04/2024,UIZ,PM25,30.0,89.93916349809885,-99.07388,19.360794,MODERATE
20956,23/05/2024,AJM,PM25,18.90909090909091,69.27549256826823,-99.207744,19.272161,MODERATE
20957,23/05/2024,BJU,PM25,24.941176470588236,80.51397897562067,-99.159596,19.370464,MODERATE
20958,23/05/2024,CAM,PM25,24.083333333333332,78.91571609632446,-99.169794,19.468404,MODERATE
20959,23/05/2024,CCA,PM25,18.652173913043477,68.79682592163994,-99.176111,19.326111,MODERATE
20960,23/05/2024,HGM,PM25,23.875,78.52756653992395,-99.152207,19.411617,MODERATE
20961,23/05/2024,INN,PM25,15.130434782608695,62.23541081170441,-99.38052,19.291968,MODERATE
20962,23/05/2024,MPA,PM25,17.38888888888889,66.4431770173215,-98.990189,19.1769,MODERATE
20963,23/05/2024,PED,PM25,24.125,78.99334600760457,-99.204136,19.325146,MODERATE
20964,23/05/2024,SAC,PM25,21.833333333333332,74.72370088719899,-99.009381,19.34561,MODERATE
20965,23/05/2024,SAG,PM25,20.434782608695652,72.11803603901471,-99.030324,19.532968,MODERATE
20966,23/05/2024,UIZ,PM25,25.708333333333332,81.94328263624843,-99.07388,19.360794,MODERATE
20967,23/06/2024,AJM,PM25,10.380952380952381,53.38656527249683,-99.207744,19.272161,MODERATE
20968,23/06/2024,BJU,PM25,10.478260869565217,53.567862456604395,-99.159596,19.370464,MODERATE
20969,23/06/2024,CAM,PM25,14.727272727272727,61.484272381610786,-99.169794,19.468404,MODERATE
20970,23/06/2024,CCA,PM25,9.590909090909092,51.914621500172835,-99.176111,19.326111,MODERATE
20971,23/06/2024,INN,PM25,5.3478260869565215,29.71014492753623,-99.38052,19.291968,GOOD
20972,23/06/2024,MPA,PM25,7.380952380952381,41.00529100529101,-98.990189,19.1769,GOOD
20973,23/06/2024,PED,PM25,11.181818181818182,54.87867265814034,-99.204136,19.325146,MODERATE
20974,23/06/2024,SAC,PM25,11.0,54.539923954372625,-99.009381,19.34561,MODERATE
20975,23/06/2024,UIZ,PM25,9.833333333333334,52.366286438529784,-99.07388,19.360794,MODERATE
20976,23/07/2024,AJM,PM25,8.583333333333334,47.68518518518518,-99.207744,19.272161,GOOD
20977,23/07/2024,BJU,PM25,13.041666666666666,58.34378960709759,-99.159596,19.370464,MODERATE
20978,23/07/2024,CAM,PM25,19.041666666666668,69.52249683143219,-99.169794,19.468404,MODERATE
20979,23/07/2024,CCA,PM25,10.055555555555555,52.78031263202366,-99.176111,19.326111,MODERATE
20980,23/07/2024,HGM,PM25,12.583333333333334,57.48986058301648,-99.152207,19.411617,MODERATE
20981,23/07/2024,INN,PM25,4.0,22.22222222222222,-99.38052,19.291968,GOOD
20982,23/07/2024,MER,PM25,14.416666666666666,60.90557667934094,-99.119594,19.42461,MODERATE
20983,23/07/2024,MPA,PM25,6.0476190476190474,33.597883597883595,-98.990189,19.1769,GOOD
20984,23/07/2024,PED,PM25,10.956521739130435,54.458918829558606,-99.204136,19.325146,MODERATE
20985,23/07/2024,SAC,PM25,12.458333333333334,57.25697084917618,-99.009381,19.34561,MODERATE
20986,23/07/2024,SAG,PM25,14.227272727272727,60.55271344624957,-99.030324,19.532968,MODERATE
20987,23/08/2024,AJM,PM25,9.73913043478261,52.19077533476608,-99.207744,19.272161,MODERATE
20988,23/08/2024,BJU,PM25,13.666666666666666,59.50823827629911,-99.159596,19.370464,MODERATE
20989,23/08/2024,CAM,PM25,16.73913043478261,65.23260042982311,-99.169794,19.468404,MODERATE
20990,23/08/2024,CCA,PM25,12.391304347826088,57.13208794842123,-99.176111,19.326111,MODERATE
20991,23/08/2024,INN,PM25,5.684210526315789,31.57894736842105,-99.38052,19.291968,GOOD
20992,23/08/2024,MER,PM25,16.708333333333332,65.17522179974651,-99.119594,19.42461,MODERATE
20993,23/08/2024,PED,PM25,10.958333333333334,54.46229404309253,-99.204136,19.325146,MODERATE
20994,23/08/2024,SAC,PM25,19.208333333333332,69.8330164765526,-99.009381,19.34561,MODERATE
20995,23/08/2024,UAX,PM25,12.166666666666666,56.71356147021546,-99.103629,19.304441,MODERATE
20996,23/09/2024,AJM,PM25,11.947368421052632,56.30498298979388,-99.207744,19.272161,MODERATE
20997,23/09/2024,BJU,PM25,12.833333333333334,57.955640050697085,-99.159596,19.370464,MODERATE
20998,23/09/2024,CAM,PM25,16.08695652173913,64.01752355761283,-99.169794,19.468404,MODERATE
20999,23/09/2024,CCA,PM25,12.083333333333334,56.55830164765526,-99.176111,19.326111,MODERATE
21000,23/09/2024,MER,PM25,11.652173913043478,55.75500082658291,-99.119594,19.42461,MODERATE
21001,23/09/2024,PED,PM25,11.708333333333334,55.85963244613435,-99.204136,19.325146,MODERATE
21002,23/09/2024,UAX,PM25,13.125,58.499049429657795,-99.103629,19.304441,MODERATE
21003,23/10/2024,AJM,PM25,14.208333333333334,60.51742712294043,-99.207744,19.272161,MODERATE
21004,23/10/2024,CAM,PM25,19.791666666666668,70.91983523447402,-99.169794,19.468404,MODERATE
21005,23/10/2024,CCA,PM25,10.277777777777779,53.194338825517534,-99.176111,19.326111,MODERATE
21006,23/10/2024,MER,PM25,19.791666666666668,70.91983523447402,-99.119594,19.42461,MODERATE
21007,23/10/2024,PED,PM25,14.583333333333334,61.21609632446135,-99.204136,19.325146,MODERATE
21008,23/10/2024,SAC,PM25,15.291666666666666,62.53580481622307,-99.009381,19.34561,MODERATE
21009,23/10/2024,SAG,PM25,14.142857142857142,60.39543726235742,-99.030324,19.532968,MODERATE
21010,23/10/2024,UAX,PM25,15.458333333333334,62.84632446134348,-99.103629,19.304441,MODERATE
21011,23/11/2024,AJM,PM25,8.909090909090908,49.49494949494949,-99.207744,19.272161,GOOD
21012,23/11/2024,BJU,PM25,20.083333333333332,71.46324461343472,-99.159596,19.370464,MODERATE
21013,23/11/2024,CAM,PM25,22.166666666666668,75.3447401774398,-99.169794,19.468404,MODERATE
21014,23/11/2024,CCA,PM25,10.041666666666666,52.75443599493029,-99.176111,19.326111,MODERATE
21015,23/11/2024,MER,PM25,23.869565217391305,78.51744089932221,-99.119594,19.42461,MODERATE
21016,23/11/2024,MPA,PM25,13.875,59.896387832699624,-98.990189,19.1769,MODERATE
21017,23/11/2024,PED,PM25,10.25,53.1425855513308,-99.204136,19.325146,MODERATE
21018,23/11/2024,SAC,PM25,28.791666666666668,87.68789607097594,-99.009381,19.34561,MODERATE
21019,23/11/2024,SAG,PM25,19.583333333333332,70.53168567807352,-99.030324,19.532968,MODERATE
21020,23/11/2024,UAX,PM25,22.041666666666668,75.1118504435995,-99.103629,19.304441,MODERATE
21021,23/11/2024,UIZ,PM25,17.0,65.71863117870723,-99.07388,19.360794,MODERATE
21022,23/12/2024,CAM,PM25,19.791666666666668,70.91983523447402,-99.169794,19.468404,MODERATE
21023,23/12/2024,CCA,PM25,10.458333333333334,53.53073510773131,-99.176111,19.326111,MODERATE
21024,23/12/2024,HGM,PM25,17.0,65.71863117870723,-99.152207,19.411617,MODERATE
21025,23/12/2024,MER,PM25,21.958333333333332,74.95659062103928,-99.119594,19.42461,MODERATE
21026,23/12/2024,MPA,PM25,8.26086956521739,45.89371980676328,-98.990189,19.1769,GOOD
21027,23/12/2024,PED,PM25,12.416666666666666,57.17934093789607,-99.204136,19.325146,MODERATE
21028,23/12/2024,SAC,PM25,23.636363636363637,78.08295886622884,-99.009381,19.34561,MODERATE
21029,23/12/2024,UAX,PM25,15.833333333333334,63.544993662864385,-99.103629,19.304441,MODERATE
21030,23/12/2024,UIZ,PM25,21.75,74.56844106463879,-99.07388,19.360794,MODERATE
21031,24/01/2024,AJM,PM25,8.041666666666666,44.675925925925924,-99.207744,19.272161,GOOD
21032,24/01/2024,BJU,PM25,11.375,55.23859315589354,-99.159596,19.370464,MODERATE
21033,24/01/2024,CAM,PM25,16.391304347826086,64.58455943131096,-99.169794,19.468404,MODERATE
21034,24/01/2024,CCA,PM25,11.173913043478262,54.863944453628704,-99.176111,19.326111,MODERATE
21035,24/01/2024,HGM,PM25,15.526315789473685,62.97298379027417,-99.152207,19.411617,MODERATE
21036,24/01/2024,MER,PM25,17.416666666666668,66.49493029150824,-99.119594,19.42461,MODERATE
21037,24/01/2024,MPA,PM25,7.6521739130434785,42.51207729468599,-98.990189,19.1769,GOOD
21038,24/01/2024,PED,PM25,8.9,49.44444444444444,-99.204136,19.325146,GOOD
21039,24/01/2024,SAC,PM25,16.263157894736842,64.34580748449069,-99.009381,19.34561,MODERATE
21040,24/01/2024,SAG,PM25,22.652173913043477,76.24929740452967,-99.030324,19.532968,MODERATE
21041,24/01/2024,UIZ,PM25,14.625,61.293726235741445,-99.07388,19.360794,MODERATE
21042,24/02/2024,AJM,PM25,28.791666666666668,87.68789607097594,-99.207744,19.272161,MODERATE
21043,24/02/2024,BJU,PM25,41.375,115.46608040201005,-99.159596,19.370464,UNHEALTHY FOR SENSITIVE
21044,24/02/2024,CAM,PM25,37.541666666666664,106.02721943048576,-99.169794,19.468404,UNHEALTHY FOR SENSITIVE
21045,24/02/2024,CCA,PM25,30.47826086956522,90.83021987105306,-99.176111,19.326111,MODERATE
21046,24/02/2024,HGM,PM25,36.57142857142857,103.63819095477386,-99.152207,19.411617,UNHEALTHY FOR SENSITIVE
21047,24/02/2024,MER,PM25,45.333333333333336,125.21273031825797,-99.119594,19.42461,UNHEALTHY FOR SENSITIVE
21048,24/02/2024,MPA,PM25,29.5,89.00760456273764,-98.990189,19.1769,MODERATE
21049,24/02/2024,PED,PM25,33.30434782608695,96.0955529839643,-99.204136,19.325146,MODERATE
21050,24/02/2024,SAC,PM25,48.0,131.7788944723618,-99.009381,19.34561,UNHEALTHY FOR SENSITIVE
21051,24/02/2024,SAG,PM25,37.25,105.30904522613065,-99.030324,19.532968,UNHEALTHY FOR SENSITIVE
21052,24/02/2024,UIZ,PM25,35.333333333333336,99.87579214195185,-99.07388,19.360794,MODERATE
21053,24/03/2024,AJM,PM25,17.0,65.71863117870723,-99.207744,19.272161,MODERATE
21054,24/03/2024,BJU,PM25,18.416666666666668,68.35804816223067,-99.159596,19.370464,MODERATE
21055,24/03/2024,CAM,PM25,25.041666666666668,80.7012040557668,-99.169794,19.468404,MODERATE
21056,24/03/2024,CCA,PM25,27.869565217391305,85.96991238221193,-99.176111,19.326111,MODERATE
21057,24/03/2024,INN,PM25,19.043478260869566,69.52587204496612,-99.38052,19.291968,MODERATE
21058,24/03/2024,MER,PM25,18.5,68.51330798479088,-99.119594,19.42461,MODERATE
21059,24/03/2024,MPA,PM25,28.666666666666668,87.45500633713561,-98.990189,19.1769,MODERATE
21060,24/03/2024,PED,PM25,19.043478260869566,69.52587204496612,-99.204136,19.325146,MODERATE
21061,24/03/2024,SAC,PM25,14.25,60.59505703422053,-99.009381,19.34561,MODERATE
21062,24/03/2024,SAG,PM25,19.565217391304348,70.49793354273433,-99.030324,19.532968,MODERATE
21063,24/03/2024,UIZ,PM25,12.791666666666666,57.878010139416986,-99.07388,19.360794,MODERATE
21064,24/04/2024,BJU,PM25,25.916666666666668,82.33143219264893,-99.159596,19.370464,MODERATE
21065,24/04/2024,CAM,PM25,27.958333333333332,86.1352978453739,-99.169794,19.468404,MODERATE
21066,24/04/2024,CCA,PM25,25.17391304347826,80.94759464374278,-99.176111,19.326111,MODERATE
21067,24/04/2024,HGM,PM25,24.041666666666668,78.83808618504436,-99.152207,19.411617,MODERATE
21068,24/04/2024,INN,PM25,21.041666666666668,73.24873257287706,-99.38052,19.291968,MODERATE
21069,24/04/2024,MER,PM25,27.958333333333332,86.1352978453739,-99.119594,19.42461,MODERATE
21070,24/04/2024,MPA,PM25,23.875,78.52756653992395,-98.990189,19.1769,MODERATE
21071,24/04/2024,PED,PM25,22.875,76.66444866920152,-99.204136,19.325146,MODERATE
21072,24/04/2024,SAC,PM25,31.0,91.8022813688213,-99.009381,19.34561,MODERATE
21073,24/04/2024,UIZ,PM25,28.166666666666668,86.5234474017744,-99.07388,19.360794,MODERATE
21074,24/05/2024,AJM,PM25,23.416666666666668,77.67363751584284,-99.207744,19.272161,MODERATE
21075,24/05/2024,BJU,PM25,28.5,87.1444866920152,-99.159596,19.370464,MODERATE
21076,24/05/2024,CAM,PM25,31.1875,92.15161596958174,-99.169794,19.468404,MODERATE
21077,24/05/2024,CCA,PM25,27.47826086956522,85.24086625888577,-99.176111,19.326111,MODERATE
21078,24/05/2024,HGM,PM25,29.291666666666668,88.61945500633715,-99.152207,19.411617,MODERATE
21079,24/05/2024,INN,PM25,17.869565217391305,67.33873367498761,-99.38052,19.291968,MODERATE
21080,24/05/2024,MPA,PM25,20.958333333333332,73.09347275031686,-98.990189,19.1769,MODERATE
21081,24/05/2024,PED,PM25,28.61904761904762,87.36628643852978,-99.204136,19.325146,MODERATE
21082,24/05/2024,SAC,PM25,28.291666666666668,86.75633713561471,-99.009381,19.34561,MODERATE
21083,24/05/2024,SAG,PM25,24.75,80.15779467680609,-99.030324,19.532968,MODERATE
21084,24/05/2024,UIZ,PM25,30.736842105263158,91.3119871923154,-99.07388,19.360794,MODERATE
21085,24/06/2024,AJM,PM25,23.066666666666666,77.02154626109,-99.207744,19.272161,MODERATE
21086,24/06/2024,BJU,PM25,26.642857142857142,83.68441064638785,-99.159596,19.370464,MODERATE
21087,24/06/2024,CAM,PM25,24.227272727272727,79.1838921534739,-99.169794,19.468404,MODERATE
21088,24/06/2024,CCA,PM25,24.571428571428573,79.82509505703422,-99.176111,19.326111,MODERATE
21089,24/06/2024,INN,PM25,9.80952380952381,52.32192648922687,-99.38052,19.291968,MODERATE
21090,24/06/2024,MPA,PM25,19.55,70.46958174904944,-98.990189,19.1769,MODERATE
21091,24/06/2024,PED,PM25,7.625,42.36111111111111,-99.204136,19.325146,GOOD
21092,24/06/2024,SAC,PM25,33.3,96.08745247148289,-99.009381,19.34561,MODERATE
21093,24/06/2024,UIZ,PM25,26.956521739130434,84.26880476111754,-99.07388,19.360794,MODERATE
21094,24/07/2024,AJM,PM25,16.956521739130434,65.6376260538932,-99.207744,19.272161,MODERATE
21095,24/07/2024,BJU,PM25,29.0,88.07604562737643,-99.159596,19.370464,MODERATE
21096,24/07/2024,CAM,PM25,25.958333333333332,82.40906210392903,-99.169794,19.468404,MODERATE
21097,24/07/2024,CCA,PM25,18.608695652173914,68.71582079682592,-99.176111,19.326111,MODERATE
21098,24/07/2024,HGM,PM25,24.958333333333332,80.5459442332066,-99.152207,19.411617,MODERATE
21099,24/07/2024,MER,PM25,27.26086956521739,84.83584063481567,-99.119594,19.42461,MODERATE
21100,24/07/2024,MPA,PM25,11.73913043478261,55.91701107621095,-98.990189,19.1769,MODERATE
21101,24/07/2024,PED,PM25,22.166666666666668,75.3447401774398,-99.204136,19.325146,MODERATE
21102,24/07/2024,SAC,PM25,23.083333333333332,77.05259822560203,-99.009381,19.34561,MODERATE
21103,24/07/2024,SAG,PM25,20.833333333333332,72.86058301647655,-99.030324,19.532968,MODERATE
21104,24/08/2024,AJM,PM25,15.666666666666666,63.23447401774398,-99.207744,19.272161,MODERATE
21105,24/08/2024,BJU,PM25,17.958333333333332,67.50411913814955,-99.159596,19.370464,MODERATE
21106,24/08/2024,CAM,PM25,16.818181818181817,65.3798824749395,-99.169794,19.468404,MODERATE
21107,24/08/2024,CCA,PM25,13.875,59.896387832699624,-99.176111,19.326111,MODERATE
21108,24/08/2024,INN,PM25,13.208333333333334,58.654309252218,-99.38052,19.291968,MODERATE
21109,24/08/2024,MER,PM25,19.333333333333332,70.06590621039291,-99.119594,19.42461,MODERATE
21110,24/08/2024,PED,PM25,16.791666666666668,65.33048162230672,-99.204136,19.325146,MODERATE
21111,24/08/2024,SAC,PM25,29.958333333333332,89.86153358681877,-99.009381,19.34561,MODERATE
21112,24/08/2024,UAX,PM25,15.791666666666666,63.46736375158429,-99.103629,19.304441,MODERATE
21113,24/09/2024,AJM,PM25,9.666666666666666,52.055766793409376,-99.207744,19.272161,MODERATE
21114,24/09/2024,BJU,PM25,10.291666666666666,53.2202154626109,-99.159596,19.370464,MODERATE
21115,24/09/2024,CAM,PM25,13.68421052631579,59.54092455473284,-99.169794,19.468404,MODERATE
21116,24/09/2024,CCA,PM25,9.1875,51.163022813688215,-99.176111,19.326111,MODERATE
21117,24/09/2024,MER,PM25,13.416666666666666,59.042458808618505,-99.119594,19.42461,MODERATE
21118,24/09/2024,PED,PM25,8.541666666666666,47.453703703703695,-99.204136,19.325146,GOOD
21119,24/09/2024,UAX,PM25,12.619047619047619,57.556400506970846,-99.103629,19.304441,MODERATE
21120,24/10/2024,AJM,PM25,13.7,59.57034220532319,-99.207744,19.272161,MODERATE
21121,24/10/2024,CAM,PM25,18.473684210526315,68.46427856714028,-99.169794,19.468404,MODERATE
21122,24/10/2024,CCA,PM25,15.0,61.99239543726236,-99.176111,19.326111,MODERATE
21123,24/10/2024,MER,PM25,19.416666666666668,70.22116603295311,-99.119594,19.42461,MODERATE
21124,24/10/2024,PED,PM25,16.541666666666668,64.86470215462612,-99.204136,19.325146,MODERATE
21125,24/10/2024,SAC,PM25,17.875,67.34885931558935,-99.009381,19.34561,MODERATE
21126,24/10/2024,SAG,PM25,11.1875,54.88925855513308,-99.030324,19.532968,MODERATE
21127,24/10/2024,UAX,PM25,17.083333333333332,65.87389100126742,-99.103629,19.304441,MODERATE
21128,24/11/2024,AJM,PM25,9.428571428571429,51.61216730038023,-99.207744,19.272161,MODERATE
21129,24/11/2024,BJU,PM25,23.916666666666668,78.60519645120407,-99.159596,19.370464,MODERATE
21130,24/11/2024,CAM,PM25,23.958333333333332,78.68282636248415,-99.169794,19.468404,MODERATE
21131,24/11/2024,CCA,PM25,14.791666666666666,61.60424588086185,-99.176111,19.326111,MODERATE
21132,24/11/2024,MER,PM25,24.304347826086957,79.3274921474624,-99.119594,19.42461,MODERATE
21133,24/11/2024,MPA,PM25,12.565217391304348,57.4561084476773,-98.990189,19.1769,MODERATE
21134,24/11/2024,PED,PM25,13.625,59.43060836501901,-99.204136,19.325146,MODERATE
21135,24/11/2024,SAC,PM25,28.791666666666668,87.68789607097594,-99.009381,19.34561,MODERATE
21136,24/11/2024,SAG,PM25,18.666666666666668,68.82382762991128,-99.030324,19.532968,MODERATE
21137,24/11/2024,UAX,PM25,24.458333333333332,79.61438529784537,-99.103629,19.304441,MODERATE
21138,24/11/2024,UIZ,PM25,20.473684210526315,72.19051430858515,-99.07388,19.360794,MODERATE
21139,24/12/2024,AJM,PM25,16.869565217391305,65.47561580426517,-99.207744,19.272161,MODERATE
21140,24/12/2024,CAM,PM25,26.666666666666668,83.72877059569075,-99.169794,19.468404,MODERATE
21141,24/12/2024,CCA,PM25,14.75,61.526615969581755,-99.176111,19.326111,MODERATE
21142,24/12/2024,HGM,PM25,28.416666666666668,86.98922686945502,-99.152207,19.411617,MODERATE
21143,24/12/2024,MER,PM25,34.958333333333336,99.17712294043093,-99.119594,19.42461,MODERATE
21144,24/12/2024,MPA,PM25,11.4375,55.35503802281369,-98.990189,19.1769,MODERATE
21145,24/12/2024,PED,PM25,20.208333333333332,71.69613434727503,-99.204136,19.325146,MODERATE
21146,24/12/2024,SAC,PM25,32.125,93.89828897338404,-99.009381,19.34561,MODERATE
21147,24/12/2024,UAX,PM25,22.91304347826087,76.73532815341379,-99.103629,19.304441,MODERATE
21148,24/12/2024,UIZ,PM25,27.25,84.81558935361217,-99.07388,19.360794,MODERATE
21149,25/01/2024,AJM,PM25,5.75,31.944444444444443,-99.207744,19.272161,GOOD
21150,25/01/2024,BJU,PM25,11.45,55.37832699619772,-99.159596,19.370464,MODERATE
21151,25/01/2024,CAM,PM25,19.5,70.3764258555133,-99.169794,19.468404,MODERATE
21152,25/01/2024,CCA,PM25,10.272727272727273,53.184929139301765,-99.176111,19.326111,MODERATE
21153,25/01/2024,HGM,PM25,14.733333333333333,61.49556400506971,-99.152207,19.411617,MODERATE
21154,25/01/2024,MER,PM25,16.166666666666668,64.1660329531052,-99.119594,19.42461,MODERATE
21155,25/01/2024,MPA,PM25,5.521739130434782,30.676328502415455,-98.990189,19.1769,GOOD
21156,25/01/2024,PED,PM25,9.409090909090908,51.575872796405115,-99.204136,19.325146,MODERATE
21157,25/01/2024,SAC,PM25,22.541666666666668,76.04340937896072,-99.009381,19.34561,MODERATE
21158,25/01/2024,SAG,PM25,21.708333333333332,74.49081115335868,-99.030324,19.532968,MODERATE
21159,25/01/2024,UIZ,PM25,14.708333333333334,61.44898605830165,-99.07388,19.360794,MODERATE
21160,25/02/2024,AJM,PM25,11.636363636363637,55.725544417559625,-99.207744,19.272161,MODERATE
21161,25/02/2024,BJU,PM25,23.285714285714285,77.42965779467681,-99.159596,19.370464,MODERATE
21162,25/02/2024,CAM,PM25,21.73913043478261,74.54818978343528,-99.169794,19.468404,MODERATE
21163,25/02/2024,CCA,PM25,14.227272727272727,60.55271344624957,-99.176111,19.326111,MODERATE
21164,25/02/2024,HGM,PM25,21.956521739130434,74.95321540750537,-99.152207,19.411617,MODERATE
21165,25/02/2024,MER,PM25,25.166666666666668,80.9340937896071,-99.119594,19.42461,MODERATE
21166,25/02/2024,MPA,PM25,16.130434782608695,64.09852868242685,-98.990189,19.1769,MODERATE
21167,25/02/2024,PED,PM25,12.130434782608695,56.64605719953711,-99.204136,19.325146,MODERATE
21168,25/02/2024,SAC,PM25,34.833333333333336,98.94423320659062,-99.009381,19.34561,MODERATE
21169,25/02/2024,SAG,PM25,20.833333333333332,72.86058301647655,-99.030324,19.532968,MODERATE
21170,25/02/2024,UIZ,PM25,21.0,73.17110266159696,-99.07388,19.360794,MODERATE
21171,25/03/2024,AJM,PM25,20.666666666666668,72.55006337135615,-99.207744,19.272161,MODERATE
21172,25/03/2024,BJU,PM25,26.4,83.2319391634981,-99.159596,19.370464,MODERATE
21173,25/03/2024,CAM,PM25,28.791666666666668,87.68789607097594,-99.169794,19.468404,MODERATE
21174,25/03/2024,CCA,PM25,24.0,78.76045627376426,-99.176111,19.326111,MODERATE
21175,25/03/2024,INN,PM25,20.434782608695652,72.11803603901471,-99.38052,19.291968,MODERATE
21176,25/03/2024,MER,PM25,27.08695652173913,84.5118201355596,-99.119594,19.42461,MODERATE
21177,25/03/2024,MPA,PM25,31.142857142857142,92.06844106463879,-98.990189,19.1769,MODERATE
21178,25/03/2024,PED,PM25,25.0,80.6235741444867,-99.204136,19.325146,MODERATE
21179,25/03/2024,SAG,PM25,23.181818181818183,77.23608710680955,-99.030324,19.532968,MODERATE
21180,25/03/2024,UIZ,PM25,22.958333333333332,76.81970849176173,-99.07388,19.360794,MODERATE
21181,25/04/2024,BJU,PM25,28.916666666666668,87.92078580481623,-99.159596,19.370464,MODERATE
21182,25/04/2024,CAM,PM25,28.791666666666668,87.68789607097594,-99.169794,19.468404,MODERATE
21183,25/04/2024,CCA,PM25,30.043478260869566,90.02016862291289,-99.176111,19.326111,MODERATE
21184,25/04/2024,HGM,PM25,26.166666666666668,82.79721166032954,-99.152207,19.411617,MODERATE
21185,25/04/2024,INN,PM25,26.291666666666668,83.03010139416985,-99.38052,19.291968,MODERATE
21186,25/04/2024,MER,PM25,28.666666666666668,87.45500633713561,-99.119594,19.42461,MODERATE
21187,25/04/2024,MPA,PM25,27.375,85.04847908745248,-98.990189,19.1769,MODERATE
21188,25/04/2024,PED,PM25,26.08695652173913,82.64870226483717,-99.204136,19.325146,MODERATE
21189,25/04/2024,SAC,PM25,36.0,102.23115577889448,-99.009381,19.34561,UNHEALTHY FOR SENSITIVE
21190,25/04/2024,UIZ,PM25,30.208333333333332,90.32731305449937,-99.07388,19.360794,MODERATE
21191,25/05/2024,AJM,PM25,17.75,67.11596958174906,-99.207744,19.272161,MODERATE
21192,25/05/2024,BJU,PM25,24.57894736842105,79.83910346207725,-99.159596,19.370464,MODERATE
21193,25/05/2024,CCA,PM25,20.82608695652174,72.84708216234088,-99.176111,19.326111,MODERATE
21194,25/05/2024,HGM,PM25,24.5,79.69201520912549,-99.152207,19.411617,MODERATE
21195,25/05/2024,INN,PM25,14.083333333333334,60.28453738910013,-99.38052,19.291968,MODERATE
21196,25/05/2024,MPA,PM25,17.866666666666667,67.33333333333334,-98.990189,19.1769,MODERATE
21197,25/05/2024,PED,PM25,20.45,72.14638783269962,-99.204136,19.325146,MODERATE
21198,25/05/2024,SAC,PM25,22.5,75.96577946768062,-99.009381,19.34561,MODERATE
21199,25/05/2024,SAG,PM25,22.333333333333332,75.6552598225602,-99.030324,19.532968,MODERATE
21200,25/05/2024,UIZ,PM25,26.208333333333332,82.87484157160964,-99.07388,19.360794,MODERATE
21201,25/06/2024,AJM,PM25,12.363636363636363,57.080539232630485,-99.207744,19.272161,MODERATE
21202,25/06/2024,BJU,PM25,14.882352941176471,61.77320509953031,-99.159596,19.370464,MODERATE
21203,25/06/2024,CAM,PM25,19.391304347826086,70.17391304347827,-99.169794,19.468404,MODERATE
21204,25/06/2024,CCA,PM25,9.304347826086957,51.38072408662589,-99.176111,19.326111,MODERATE
21205,25/06/2024,INN,PM25,7.083333333333333,39.35185185185185,-99.38052,19.291968,GOOD
21206,25/06/2024,MER,PM25,18.25,68.04752851711027,-99.119594,19.42461,MODERATE
21207,25/06/2024,MPA,PM25,8.75,48.61111111111111,-98.990189,19.1769,GOOD
21208,25/06/2024,PED,PM25,12.555555555555555,57.43810730882974,-99.204136,19.325146,MODERATE
21209,25/06/2024,SAC,PM25,19.26086956521739,69.9308976690362,-99.009381,19.34561,MODERATE
